,Accuracy,Precision,Recall,F1,10kf_Accuracy,10kf_Precision,10kf_Recall,10kf_F1,Accuracy_sort,Precision_sort,Recall_sort,F1_sort,10kf_Accuracy_sort,10kf_Precision_sort,10kf_Recall_sort,10kf_F1_sort,sort_score
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=1.0, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.3299009122247636,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=3, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=330, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",0.8,0.8,0.8,0.8,0.8588888888888888,0.8705555555555555,0.8588888888888888,0.8533130850630851,1,1,1,1,3,1,2,2,12
<catboost.core.CatBoostClassifier object at 0x000002BBCDE04340>,0.75,0.7637362637362638,0.75,0.7549857549857549,0.8777777777777779,0.8674382716049382,0.8777777777777779,0.8629722222222223,2,2,2,2,1,2,0,1,12
DecisionTreeClassifier(max_depth=10),0.75,0.7637362637362638,0.75,0.7549857549857549,0.9,0.9095833333333333,0.8688888888888888,0.887985347985348,3,3,3,3,0,0,1,0,13
LogisticRegression(C=6219.651807261148),0.85,0.8764705882352942,0.85,0.832258064516129,0.7877777777777778,0.7918271604938272,0.7877777777777778,0.7659722222222222,0,0,0,0,5,5,5,5,20
"RandomForestClassifier(max_depth=50, min_samples_split=4)",0.7,0.7,0.7,0.7,0.8677777777777778,0.866466049382716,0.8577777777777778,0.8509722222222222,5,5,5,5,2,3,3,3,31
"SVC(C=1000000.0, gamma=7.801881122482458)",0.75,0.7637362637362638,0.75,0.7549857549857549,0.8155555555555557,0.8442037037037038,0.8155555555555557,0.8102905982905984,4,4,4,4,4,4,4,4,32
